SP.ADO.TFRT,ER.H2O.FWTL.ZS,SH.STA.BRTC.ZS,EN.ATM.CO2E.PC,SP.DYN.CONU.ZS,EG.USE.ELEC.KH.PC,EG.USE.PCAP.KG.OE,SP.DYN.TFRT.IN,AG.LND.FRST.K2,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,NY.GNP.ATLS.CD,NY.GNP.MKTP.PP.CD,SH.IMM.MEAS,SI.DST.FRST.20,NY.GDP.DEFL.KD.ZG,SP.DYN.LE00.IN,MS.MIL.XPND.GD.ZS,IT.CEL.SETS.P2,SH.DYN.MORT,SM.POP.NETM,DT.ODA.ALLD.CD,BX.TRF.PWKR.CD.DT,EN.POP.DNST,SP.POP.GROW,SP.POP.TOTL,SI.POV.DDAY,SI.POV.NAHC,SH.DYN.AIDS.ZS,SH.STA.MALN.ZS,SE.PRM.CMPT.ZS,SE.PRM.ENRR,SE.ENR.PRSC.FM.ZS,SE.SEC.ENRR,IQ.SCI.OVRL,AG.SRF.TOTL.K2,GC.TAX.TOTL.GD.ZS,ER.PTD.TOTL.ZS,SP.URB.GROW
6.7504,..,..,10.89472628,..,6507.105925,4739.065925,1.72,3600,4.16E+11,4.195642482,28810,32450,4.59E+11,5.17E+11,96,..,3.420369837,77.98780488,1.434004341,67.53028408,6.2,..,..,425802933.8,471.7272808,0.714770363,15925513,..,..,0.1,..,..,107.98899,0.96791,122.41854,..,41530,20.93795008,..,1.715922104
6.9432,..,..,11.01778766,..,6599.26537,4839.46553,1.71,3610,4.31E+11,2.326955106,27390,33040,4.39E+11,5.30E+11,95,..,4.184854881,78.1902439,1.437906869,76.16377309,6.1,..,..,482759932.3,475.3015403,0.754840058,16046180,..,..,0.1,..,..,107.59439,0.97342,122.84748,..,41530,21.21415868,..,2.093581232
7.136,80.96363636,..,11.24924012,..,6641.740762,4873.261626,1.73,3620,4.72E+11,0.217273561,27020,34350,4.36E+11,5.55E+11,95,..,3.770541362,78.29268293,1.426556012,75.10697312,5.9,146020,..,484117843.3,478.3450533,0.638291666,16148929,..,..,0.1,..,..,107.4584,0.97552,120.76194,..,41530,21.15808651,..,2.273314176
6.7676,..,100,11.22973834,75,6695.715124,5020.381932,1.75,3630,5.79E+11,0.155646066,30950,34470,5.02E+11,5.59E+11,96,..,2.170279144,78.49268293,1.443809598,81.4766985,5.7,..,..,1120669354,480.6072867,0.471814399,16225302,..,..,0.1,..,..,107.49457,0.98123,120.87753,..,41530,20.35373725,..,2.01210346
6.3992,..,..,11.352269,..,6882.970221,5085.885701,1.72,3640,6.57E+11,1.984945696,37280,35980,6.07E+11,5.86E+11,96,8.4,1.204040616,79.09512195,1.42682784,90.86900361,5.6,..,..,1298282067,482.2801836,0.347475412,16281779,0.2,..,0.1,..,..,106.8912,0.97964,118.17799,..,41530,20.17000261,..,1.796942841
6.0308,..,..,11.12017757,..,6912.372085,4989.46793,1.71,3650,6.85E+11,2.050876074,42050,37110,6.86E+11,6.06E+11,95,8.7,1.988739989,79.34634146,1.396485279,96.74251327,5.4,..,..,1258740178,483.4084123,0.233663148,16319868,0.1,..,0.2,..,..,106.73933,0.97888,118.37361,..,41540,21.23481756,..,1.593468804
5.6624,..,..,10.98971528,..,7025.834479,4925.112417,1.72,3666.000061,7.33E+11,3.460989001,45910,41290,7.50E+11,6.75E+11,96,8.7,2.561106337,79.69756098,1.393389057,105.2061919,5.2,..,..,1552637654,484.1854562,0.160613669,16346101,0,..,0.2,..,..,107.04435,0.98039,118.60428,..,41540,21.60001095,..,1.370736771
5.294,99.45454545,..,10.78586295,..,7157.378577,4908.898261,1.72,3682.000122,8.47E+11,3.772842518,49110,43880,8.04E+11,7.19E+11,96,8.8,2.072205733,80.09756098,1.354716798,116.8316658,5,65713,..,1630181336,485.2398104,0.217521601,16381696,0,..,0.2,..,..,107.72906,0.98107,119.47656,..,41540,21.59520003,..,1.291413666
5.1248,..,..,10.76402402,75,7173.046299,4848.01369,1.77,3697.999878,9.48E+11,2.17032479,52670,45110,8.66E+11,7.42E+11,96,8.7,2.30632556,80.25121951,1.305319238,124.4982528,4.8,..,..,1649099406,487.1324941,0.389292461,16445593,0.1,..,0.2,..,..,108.27075,0.98317,120.44203,..,41540,21.14391577,..,1.404945288
4.9556,..,..,10.42752306,..,6856.281897,4722.106039,1.79,3713.999939,8.68E+11,-3.666884025,53670,44130,8.87E+11,7.29E+11,96,9,0.220701702,80.54878049,1.397633322,121.1869841,4.6,..,..,1713130796,490.0796917,0.514284545,16530388,0.1,..,0.2,..,..,108.4438,0.98642,120.60619,..,41540,20.94433473,..,1.546387425
4.7864,..,..,11.01707086,..,7006.273821,5025.320916,1.79,3730,8.47E+11,1.342739444,53900,45170,8.96E+11,7.51E+11,96,9,0.940413625,80.70243902,1.325433715,114.9619098,4.5,..,..,1720053466,492.5998814,0.512923101,16615394,0,..,0.2,..,..,108.27608,0.99125,122.07911,..,41540,20.98619027,..,1.488584168
4.6172,..,..,10.4335386,..,7060.053768,4636.701904,1.76,3736.000061,9.04E+11,1.551189252,54480,47250,9.09E+11,7.89E+11,96,9.1,0.193652147,81.20487805,1.288365349,118.4674415,4.3,..,..,1788734673,495.0496441,0.466428782,16693074,0.1,..,0.2,..,..,107.49659,0.99332,128.17912,..,41540,20.22944251,..,1.317805475
4.448,97.45454545,..,10.16475883,..,6876.589753,4646.255241,1.72,3742.000122,8.39E+11,-1.030354007,52930,48080,8.87E+11,8.06E+11,96,9.1,1.446109582,81.10487805,1.235408888,117.4201279,4.2,62687,..,1640149697,496.8849941,0.370055035,16754962,0.1,..,0.2,..,..,105.83011,0.99076,128.99249,..,41540,19.40774864,..,1.1736074
4.316,..,..,10.31006279,73,6833.911435,4600.182976,1.68,3747.999878,8.77E+11,-0.130175229,52950,49910,8.90E+11,8.39E+11,96,8.9,1.279986994,81.30487805,1.166151624,115.5757277,4.2,..,..,1618625741,498.7958445,0.294820793,16804432,0.1,..,0.2,..,..,..,..,..,..,41540,19.69209479,..,0.968708647
4.184,97.45454545,..,9.920138075,..,6712.774758,4325.523712,1.71,3753.999939,8.91E+11,1.42339541,51980,49110,8.77E+11,8.28E+11,96,8.8,0.253185717,81.70731707,1.159687891,115.8027134,4.1,..,..,1482635750,500.5938854,0.359828173,16865008,0.1,..,0.2,..,..,..,..,..,..,41540,20.63642861,..,0.922227878
4.052,..,..,..,..,..,4233.043857,1.66,3760,7.65E+11,1.959169691,49810,50340,8.44E+11,8.53E+11,95,8.9,0.772728006,81.5097561,1.132711505,122.8506375,4,..,..,2299217402,502.8175423,0.443220089,16939923,0.1,..,0.2,..,..,102.6976,1.0088,133.54585,..,41540,21.16062422,..,0.9802962
3.92,..,..,..,..,..,..,1.66,3766.000061,7.84E+11,2.191713719,46900,50580,7.99E+11,8.61E+11,94,8.8,0.454667289,81.56097561,1.163626918,123.0177086,4,..,..,2159875374,505.500564,0.53217888,17030314,0,..,0.2,..,..,103.28676,1.0097,132.69165,..,41540,21.90511014,17.89245815,1.043217191
3.788,..,..,..,..,..,..,1.62,..,8.32E+11,2.910902584,47110,54910,8.07E+11,9.41E+11,93,8.8,1.260707088,81.76097561,1.158526989,120.6250011,3.9,80000,..,2226489767,508.4979519,0.591203366,17131296,0.2,..,0.2,..,..,104.22962,1.00799,135.57512,..,41540,23.10030807,21.2099165,1.077686106
3.7028,..,..,..,..,..,..,1.62,..,9.14E+11,2.597453618,51260,56890,8.83E+11,9.80E+11,93,..,2.207788266,81.76097561,1.241607108,123.7312099,3.9,..,..,2492057843,511.4579104,0.583933409,17231624,..,..,..,..,..,..,..,..,..,41540,..,21.2099165,1.036375039
18.0118,..,..,3.664365979,..,3075.550313,1398.654836,2.44,..,9522746719,..,..,..,..,..,..,..,..,71.31341463,2.341450361,0,26.5,..,..,..,..,2.172273752,5327827,..,..,..,..,..,..,..,..,..,..,..,..,2.669823061
18.7704,..,..,3.751824984,..,3225.99403,1454.755116,2.52,..,10712712465,..,..,..,..,..,..,..,..,71.64487805,2.469077069,..,26,..,..,..,137.4796077,1.978615059,5434294,..,..,..,..,..,..,..,..,..,41290,..,..,2.427382457
19.529,..,..,4.333572069,..,3278.006177,1568.91106,2.58,..,11879982759,..,..,..,..,..,..,..,..,71.19609756,2.567567568,..,25.4,277152,..,..,141.0092828,2.535012537,5573815,..,..,..,..,..,..,..,..,..,41290,..,..,2.949645359
20.0324,..,..,5.111295488,..,3351.452791,1869.587498,2.65,..,13063643796,..,..,..,..,..,..,..,..,71.18756098,2.516336682,..,24.6,..,..,..,144.0560344,2.137662821,5694247,..,..,..,..,..,..,..,..,..,41290,..,..,2.549155674
20.5358,..,..,4.865282038,..,3454.519325,1819.435337,2.66,..,14480556572,..,..,..,..,..,..,..,..,72.07780488,2.535855697,..,23.6,..,..,..,146.4589134,1.654258245,5789228,..,..,..,..,..,..,..,..,..,41290,..,..,2.061311545
21.0392,..,..,5.185731956,..,3586.28881,1943.600516,2.59,..,15346741670,..,..,..,..,..,..,..,..,72.20170732,2.467959251,0,22.5,..,..,..,148.1600872,1.154842514,5856472,..,..,..,..,..,..,..,..,..,41290,..,..,1.556108697
21.5426,..,..,5.327620031,..,3653.428978,1966.692137,2.5,..,16480058705,..,..,..,..,..,..,..,..,72.33560976,2.530793359,..,21.6,..,..,..,149.7167053,1.045151743,5918002,..,..,..,..,..,..,..,..,..,41290,..,..,1.443453672
22.046,..,..,5.434600874,..,3749.633874,2040.8279,2.39,..,17740013179,..,..,..,..,..,..,..,..,72.63658537,2.382373845,..,20.7,92978,..,..,151.5833062,1.239047247,5991785,..,..,..,..,..,..,..,..,..,41290,..,..,1.633008398
21.554,..,..,5.937701579,..,3852.192111,2172.603883,2.29,..,18942729779,..,..,..,..,..,..,..,..,72.5902439,2.176517572,..,19.9,..,..,..,153.5041977,1.259256348,6067714,..,..,..,..,..,..,..,..,..,41290,..,..,1.650297365
21.062,..,..,6.208288851,..,4022.725425,2334.44403,2.19,..,20524886616,..,..,..,..,..,..,..,..,72.61268293,2.197923705,..,19.2,..,..,..,155.2415231,1.12542046,6136387,..,..,..,..,..,..,..,..,..,41290,..,..,1.509523607
20.57,..,..,6.519570443,..,4306.508607,2556.658707,2.1,..,24274075006,..,..,..,..,..,..,..,..,73.0202439,2.103347488,0,18.4,..,..,..,156.3670543,0.722403831,6180877,..,..,..,..,..,..,..,..,..,41290,..,..,1.105018188
20.078,..,..,6.750434987,..,4615.348218,2637.670782,2.04,..,29170150923,4.07544256,..,..,..,..,..,..,9.151123335,73.13073171,2.052526822,..,17.6,..,..,..,157.1898129,0.524791842,6213399,..,..,..,..,..,..,..,..,..,41290,..,..,0.726363968
19.586,..,..,6.863739819,..,4776.267394,2727.719217,1.91,..,35777236928,3.200508688,5370,..,33596201575,..,..,..,9.80195913,73.64439024,1.968126125,..,16.7,25185,..,..,158.3929347,0.76247999,6260956,..,..,..,..,..,..,..,..,..,41290,6.997014088,..,0.835427978
17.9444,..,..,7.334759289,..,5010.188911,2998.005183,1.81,..,48114943567,3.049907598,7040,..,44393727555,..,..,..,8.14042551,73.94097561,1.861448562,..,15.8,..,..,..,159.5665584,0.738225529,6307347,..,..,..,..,..,93.83506,..,..,..,41290,6.661668078,..,0.811134221
16.3028,..,..,6.541311271,..,5027.119384,2783.514537,1.73,..,55449199174,1.454907799,9040,..,57300503356,..,..,..,6.932618982,74.28707317,1.875974486,..,14.8,..,..,..,160.4281755,0.538520833,6341405,..,..,..,..,..,93.20645,..,..,..,41290,6.821436867,..,0.611361643
14.6612,..,..,6.168137541,..,4878.812968,2710.772924,1.61,..,63570059117,-7.28317454,10250,..,64969183170,..,..,..,7.132941306,74.66560976,1.900752738,0,13.8,..,..,..,160.3580227,-0.043738043,6338632,..,..,..,..,..,92.53502,..,..,..,41290,6.896072872,..,0.029066007
13.0196,..,..,6.423427895,..,5082.900384,2821.012886,1.55,..,66493313570,-1.403676036,10910,..,68754874443,..,..,..,2.729854236,74.78536585,2.162581009,0,12.9,..,..,..,159.4440377,-0.571595755,6302504,..,..,..,..,..,91.80296,..,..,..,41290,7.914844023,..,-0.498842803
11.378,6.430693069,..,6.540985491,..,5324.959952,2877.792909,1.53,..,71017619472,2.433652081,12040,..,75632099892,..,..,..,0.258011888,75.23804878,2.022086563,0,12.1,-135365,..,405654205.3,158.9044202,-0.339010906,6281174,..,..,..,..,52.99501,83.26102,..,..,..,41290,7.600290304,..,-0.266337837
10.8686,..,..,6.720778708,..,5520.44673,2995.016825,1.51,..,99318234340,0.409083778,14010,..,88016619193,..,..,..,3.612764998,75.18731707,1.967364431,0,11.4,..,..,536905273.4,158.9186886,0.00897881,6281738,..,..,..,..,60.07141,84.20067,0.92878,92.59861,..,41290,7.781800849,..,0.081630507
10.3592,..,..,6.340850586,..,5779.137371,3042.179155,1.52,..,1.12E+11,2.491512132,17500,..,1.10E+11,..,..,..,1.988368844,75.46609756,2.039799426,0,10.8,..,..,592401001,159.238133,0.200809492,6294365,..,..,..,..,57.80822,83.20396,0.93739,93.69323,..,41290,7.339013819,..,0.273379015
9.8498,..,..,6.414949786,71.2,5992.333459,3170.575472,1.55,..,1.19E+11,4.60197737,21720,..,1.37E+11,..,..,..,2.706682596,75.45926829,1.678606546,0,10.4,..,..,608697814.9,159.8716839,0.397074419,6319408,..,..,..,..,56.35683,82.61206,0.94134,94.56681,..,41290,7.509693014,..,0.46825655
9.3404,..,..,6.11563526,..,6119.695805,3093.323276,1.55,..,1.09E+11,1.601335854,21340,..,1.36E+11,..,..,..,5.661107363,75.69317073,1.662802221,0,10,..,..,442919036.9,160.7486825,0.54706491,6354074,..,..,..,..,52.1565,82.50881,0.94246,94.93768,..,41290,7.525481184,..,0.532310094
8.831,6.408415842,..,5.73116759,..,6189.342434,2984.223263,1.56,..,1.12E+11,-1.30941744,19120,..,1.22E+11,..,..,7.4,7.348040994,76.03390244,1.728194511,0,9.7,81040,..,527022216.8,161.690673,0.584291675,6391309,0.7,..,..,..,51.8422,82.46972,0.94356,94.75923,..,41290,7.827330895,..,0.503672244
8.3266,..,..,6.242518469,..,6330.493382,3173.307578,1.52,..,1.11E+11,0.639079465,17740,..,1.14E+11,..,..,..,2.366884122,76.03121951,1.748805589,0,9.4,..,..,551177673.3,162.3854716,0.42878792,6418773,..,..,..,..,52.17471,81.89841,0.9452,94.7237,..,41290,7.863137602,..,0.34812514
7.8222,..,..,6.08124526,..,6601.038674,3239.369965,1.53,..,1.06E+11,3.008456409,17980,..,1.16E+11,..,..,..,3.759637929,76.60853659,1.701248303,0,9.2,..,..,495811492.9,162.9655483,0.359111652,6441865,..,..,..,..,51.32889,81.44308,0.94536,95.15156,..,41290,8.025193849,..,0.278378271
7.3178,..,..,6.155338532,..,6854.327383,3412.391109,1.52,..,1.08E+11,3.673595918,18080,..,1.17E+11,..,..,..,2.270730617,76.73365854,1.824971868,0,9,..,..,498550140.4,163.686538,0.441442668,6470365,..,..,..,..,50.80754,81.26602,0.94723,95.01213,..,41290,7.900915052,..,0.361988438
6.8134,..,..,6.502824669,..,6994.485345,3544.52206,1.53,..,1.54E+11,1.858632796,20360,..,1.32E+11,..,70,..,3.034593918,76.89902439,1.661021951,0,8.9,..,..,651503234.9,164.5405692,0.520391611,6504124,..,..,..,..,49.95125,81.62349,0.94892,94.62441,..,41290,8.557086004,..,0.43952955
6.309,6.54950495,..,6.150039281,..,7163.214775,3430.855513,1.52,..,1.93E+11,1.585478164,25650,..,1.68E+11,..,70,..,2.193482431,77.19756098,1.561866055,0.084093671,8.8,130857,..,779242553.7,165.5773271,0.628115755,6545106,..,..,..,..,49.51714,82.78622,0.95378,94.33315,..,41290,8.204254583,..,0.5471833
6.3566,..,..,6.174526108,..,7203.885833,3436.875833,1.57,..,2.09E+11,3.277596248,33650,..,2.22E+11,..,70,..,2.790238439,77.22658537,1.564805264,0.46968847,8.6,..,..,826214721.7,166.7987089,0.734943056,6593386,..,..,..,..,48.57685,84.66439,0.95759,94.5383,..,41290,8.587306664,..,0.652597877
6.4042,..,..,5.937782989,..,7369.28667,3339.083472,1.56,..,2.02E+11,4.330794047,35250,..,2.34E+11,..,90,..,3.458460439,77.42121951,1.524165367,1.102484778,8.4,..,..,755107971.2,168.1528034,0.808536056,6646912,..,..,..,..,49.98759,87.19531,0.96339,94.90916,..,41290,8.058247787,..,0.727457903
6.4518,..,..,6.345085168,..,7445.292017,3627.692811,1.58,11510,2.58E+11,3.674625641,36930,28180,2.48E+11,1.89E+11,90,..,4.603621238,77.24243902,1.572147188,1.879595387,8.2,..,..,923652832,169.8884152,1.026873072,6715519,..,..,..,..,51.3774,89.66365,0.96545,95.88945,..,41290,8.093884386,..,0.94575864
6.4994,..,..,6.280297083,..,7538.406742,3637.19412,1.58,11553.00049,2.61E+11,-0.915816564,37550,28540,2.55E+11,1.94E+11,83,..,5.409104841,77.51463415,1.537824886,2.598027513,7.9,..,..,987244201.7,172.0250492,1.249826024,6799978,..,..,..,..,53.76269,90.98531,0.96982,97.00785,..,41290,7.850519626,..,1.172688611
6.547,6.670792079,..,6.224236273,..,7430.297509,3613.284329,1.58,11595.99976,2.72E+11,-0.04373301,40920,28770,2.81E+11,1.98E+11,83,7.5,2.124635028,77.80609756,1.523709272,3.165964611,7.5,247406,..,1044645752,173.9321554,1.102521072,6875364,0.5,..,..,..,55.32396,91.26207,0.97238,98.41752,..,41290,8.014187019,..,1.029388204
6.3756,..,..,5.873423831,..,7235.094076,3490.886554,1.51,11639.00024,2.64E+11,-0.125983547,40820,29280,2.83E+11,2.03E+11,83,..,2.32202403,78.08536585,1.366964345,3.751719154,7.1,..,..,1052437988,175.5234175,0.910715566,6938265,..,..,..,..,61.36081,95.60694,0.95558,99.49246,..,41290,7.388247864,..,0.83888683
6.2042,..,..,5.90858368,..,7155.485684,3494.447149,1.49,11681.99951,2.93E+11,1.26975771,41900,29800,2.93E+11,2.08E+11,83,..,1.184387071,78.35,1.332284094,4.787332554,6.7,..,..,1212114624,176.928209,0.797158411,6993795,..,..,..,..,62.42485,94.55491,0.96098,101.67207,..,41290,7.922784785,..,0.723915626
6.0328,..,..,5.571316975,82,7283.380159,3421.651041,1.48,11725,3.43E+11,0.480916143,45450,30620,3.20E+11,2.16E+11,83,..,0.737804633,78.41707317,1.355496386,6.392190088,6.4,..,..,1473188519,178.1144773,0.668242326,7040687,..,..,..,..,..,96.06028,0.96368,101.55832,..,41290,8.004029862,..,0.594969192
5.8614,..,..,5.640102519,..,7393.539173,3473.206304,1.5,11768.00049,3.30E+11,0.539919651,48360,31360,3.42E+11,2.22E+11,83,..,0.162162999,78.89609756,1.283756802,9.416167841,6.1,..,..,1390360919,178.9073546,0.441636407,7071850,..,..,..,..,73.11729,98.10584,0.96806,101.11494,..,41290,8.442046773,..,0.368293773
5.69,6.334158416,..,5.849483122,..,7341.612373,3525.891301,1.48,11810.99976,2.87E+11,2.340171266,48030,33220,3.40E+11,2.35E+11,83,..,-0.410914387,79.0795122,1.220864103,14.77509822,6,65218,..,1208285604,179.3433877,0.24089121,7088906,..,..,..,..,..,..,..,..,..,41290,8.418196618,..,0.167490738
5.6204,..,..,5.865651918,..,7481.433547,3557.990076,1.47,11854.00024,2.95E+11,2.989884446,44940,34510,3.20E+11,2.45E+11,81,..,-0.117146058,79.32439024,1.185203901,23.95121387,5.8,..,..,1226985564,179.8816178,0.297135766,7110001,..,..,..,..,..,105.41258,0.95625,95.87938,..,41290,9.39211079,..,0.223682901
5.5508,..,..,5.696073665,..,7646.706162,3547.37289,1.48,11896.99951,2.90E+11,1.694749523,43100,35710,3.08E+11,2.55E+11,82,..,0.115310577,79.5804878,1.086212205,42.97255653,5.7,..,..,1221534901,180.7461354,0.476919931,7143991,..,..,..,..,95.60773,105.88007,0.96088,95.8524,..,41290,9.037777793,..,0.403412185
5.4812,..,..,5.435484985,..,7845.634548,3480.591572,1.5,11940,2.72E+11,3.936932161,43520,38130,3.13E+11,2.74E+11,82,7.8,1.501015266,79.6804878,1.029280117,64.93104962,5.6,..,..,994933149.5,181.7693092,0.561954617,7184250,0,..,..,..,96.67293,106.68965,0.96723,95.62875,..,41290,10.2046267,..,0.487032192
5.4116,..,..,5.93984844,..,7992.277576,3673.292573,1.38,11985.99976,2.79E+11,1.312269832,40930,38240,2.96E+11,2.76E+11,82,..,1.018702092,80.1804878,0.99188008,73.48748859,5.5,..,..,1176038086,182.9277613,0.632771238,7229854,..,..,..,..,98.05579,105.61872,0.97475,95.33287,..,41290,9.210833413,..,0.621865281
5.342,6.232673267,..,5.586512817,..,8031.432226,3553.740257,1.39,12031.99951,3.01E+11,0.162613317,39700,38720,2.89E+11,2.82E+11,82,8.1,-0.253647798,80.38536585,0.95638835,79.4460317,5.4,186125,..,1225420693,184.3214688,0.756469146,7284753,0,..,..,..,98.28719,104.62748,0.97179,93.70814,..,41290,9.193204064,..,0.791912728
5.1734,..,..,5.474267138,..,8195.120835,3542.065603,1.39,12078.00049,3.53E+11,0.039569003,45620,40190,3.35E+11,2.95E+11,82,..,1.126894426,80.53658537,0.926630419,85.14989422,5.3,..,..,1533293466,185.6987632,0.741919603,7339001,..,..,..,..,98.4866,104.01816,0.96997,93.78176,..,41290,9.190750643,..,0.777321863
5.0048,..,..,5.46256894,..,8205.829119,3530.578345,1.42,12124.00024,3.94E+11,2.776296688,53800,41600,3.98E+11,3.07E+11,82,..,0.343544585,81.08780488,0.888925075,85.67706623,5.2,..,..,1695345813,186.9844383,0.68742596,7389625,..,..,..,..,99.44709,103.3387,0.9647,94.41706,..,41290,9.223915534,..,0.72146595
4.8362,..,..,5.558350382,..,8305.371102,3488.218348,1.42,12170,4.09E+11,3.115201917,61620,43980,4.58E+11,3.27E+11,87,..,0.690141163,81.23658537,0.852623333,92.51933445,5.1,..,..,1721477365,188.19563,0.64060154,7437115,..,..,..,..,96.96641,102.30718,0.96694,95.45322,..,41290,9.429326701,..,0.675992501
4.6676,..,100,5.592175318,..,8360.576135,3619.151639,1.44,12205.99976,4.31E+11,3.988722816,63990,48470,4.79E+11,3.63E+11,87,7.4,2.095695146,81.4902439,0.772549519,99.70768138,4.9,..,..,1795179912,189.3851783,0.627558473,7483934,0,..,..,..,93.92943,101.98685,0.96732,96.02689,..,41290,9.521761584,..,0.662946313
4.499,..,..,5.03057402,..,8163.295576,3410.819883,1.46,12241.99951,4.80E+11,4.111767748,62830,50050,4.74E+11,3.78E+11,87,7.4,2.414838081,81.74146341,0.734436907,108.9147354,4.8,344872,..,1795617230,191.0901107,0.893690978,7551117,0.1,..,..,..,93.3588,102.10811,0.96976,95.91104,..,41290,9.359667518,..,0.929048228
4.2998,..,..,5.283044324,..,8305.923042,3499.790982,1.48,12278.00049,5.54E+11,2.154744118,63190,49150,4.83E+11,3.76E+11,92,7.5,2.027145782,81.99268293,0.739302153,116.7114642,4.7,..,..,2214728946,193.5336272,1.270618074,7647675,0.1,..,..,..,94.40711,102.54068,0.97218,95.88605,..,41290,9.912923985,..,1.305980633
4.1006,..,..,5.377973641,..,8021.223604,3481.852845,1.5,12314.00024,5.42E+11,-2.222111937,70370,52750,5.45E+11,4.09E+11,92,7.8,0.361827563,82.04390244,0.748964861,120.8543333,4.6,..,..,2341619109,195.9669706,1.249484631,7743831,0,..,..,..,96.10912,102.83444,0.97522,95.60131,..,41290,9.681541035,..,1.283458364
3.9014,..,..,4.983428945,..,8174.408162,3347.618356,1.52,12350,5.84E+11,3.002798245,77570,56180,6.07E+11,4.40E+11,92,7.8,0.31720279,82.24634146,0.704958039,123.505678,4.5,..,..,2494622577,198.018747,1.041558058,7824909,0.1,..,..,..,96.19563,102.84946,0.98153,96.11023,..,41290,9.71921849,..,1.076896116
3.7022,..,..,4.672038363,..,7928.19067,3205.328271,1.52,12388.00049,7.00E+11,1.69275218,79720,56830,6.31E+11,4.50E+11,93,7.9,0.34225058,82.69512195,0.71097891,127.5154446,4.5,..,..,2615246749,200.2327615,1.111878943,7912398,0,..,..,..,96.65714,103.11392,0.9838,96.41895,..,41290,9.651740792,..,1.144479112
3.503,4.962871287,..,4.723574287,72.9,7886.094306,3202.834337,1.52,12425.99976,6.68E+11,1.006077812,84880,59140,6.79E+11,4.73E+11,93,8.1,-0.174072952,82.69756098,0.687404673,131.8813583,4.4,397267,..,2420420106,202.3701995,1.061819329,7996861,0,..,..,..,97.41051,103.15372,0.98317,96.48052,..,41290,9.520373496,..,1.091689113
3.355,..,..,4.972835876,..,7807.058815,3304.115438,1.52,12464.00024,6.89E+11,1.852035453,88740,61380,7.18E+11,4.96E+11,93,7.9,0.025327074,82.79756098,0.73098847,136.2535853,4.4,..,..,2437063152,204.7106438,1.149879758,8089346,0,..,..,..,96.85575,103.60148,0.98532,98.89136,..,41290,9.602815307,..,1.178392145
3.207,4.962871287,..,4.311562994,..,7520.166025,3059.936749,1.54,12501.99951,7.09E+11,2.449179525,86560,62170,7.09E+11,5.09E+11,94,7.8,-0.625429185,83.19756098,0.65043569,135.876155,4.4,..,..,2406168041,207.2236258,1.220103973,8188649,0,..,..,..,95.57646,103.48743,..,..,..,41290,9.401773198,..,1.249960832
3.059,..,..,..,..,..,2960.073389,1.54,12540,6.80E+11,1.333388501,85800,65450,7.11E+11,5.42E+11,94,7.8,-0.626273152,82.89756098,0.665028267,135.5130156,4.3,..,..,2516975789,209.5960066,1.138337152,8282396,0,..,..,..,95.77347,104.1842,0.97934,101.47371,..,41290.40039,9.841602151,..,1.168186391
2.911,..,..,..,..,..,..,1.54,12578.00049,6.71E+11,1.722649108,82110,64680,6.88E+11,5.42E+11,94,7.6,-0.604717781,83.60243902,0.682321328,134.1553264,4.3,..,..,2524093963,211.8974034,1.092031174,8373338,0,..,..,..,96.82687,104.62911,0.97613,102.56538,..,41290.40039,9.730908116,9.650516379,1.120513599
